smiles
CN1Cc2cc(-c3cn4cc(-c5cn6cc(C7CCCCN7)ncc6n5)nc4cn3)c(C3CCCCN3)cc2C1
c1cc2c(N3OCC[C@H]3c3nc4ccc([C@H]5CCCN5)nc4[nH]3)nc([C@H]3CCCN3)nc2[nH]1
C[NH+]1CCc2cc(N3CCCC(C)(C)C3)c(N3CCCC(C)(C)C3)cc2C1
Cc1cc(-c2cc3n(n2)C(C)CC32CN(C3CC4CCC(C3)N4C)C2)cc2c1CN(C)CC2
Cc1cc(-c2ccc3nc(-c4ccc5nc(-c6nc7ccc(C89CCN(CC8)CC9)nc7[nH]6)[nH]c5n4)[nH]c3n2)cc2c1N1CCN(C)C[C@@H]1CO2
Cc1cc(-c2cc(C)c3c(c2)CCN(C)C3)cc2c1CN(C)CC2
CN(C)[C@@H]1CCc2cc(-c3cc4c(cc3C3CNC3)[C@H](N(C)C)CC4)c(-c3cc4c(cc3N3CCCCC3)[C@H](N(C)C)CC4)cc21
CNc1nc2ccc(-c3nc4ccc(-c5ccc6nc(-c7c[nH]cn7)[nH]c6n5)nc4[nH]3)nc2[nH]1
C[NH+]1CCc2cc(-c3cc4c(cc3N3CCCC(C)(C)C3)C[NH+](C)CC4)c(N3CCCC(C)(C)C3)cc2C1
Cc1cc(N2CC3(CC(C)n4nc(N5CC6(CC(C)n7nc(N8CC9(CC(C)n%10nc(C%11CC%12CCC(C%11)N%12C)cc%109)C8)cc76)C5)cc43)C2)cc2c1CN(C)CC2
CNc1nc2ccc(-c3nc4ccc(-c5c[nH]cn5)nc4[nH]3)nc2[nH]1
CN(C)[C@@H]1CCc2cc(-c3cc4c(cc3C3CNC3)CC[C@H]4N(C)C)c(-c3cc4c(cc3C3CNC3)CC[C@H]4N(C)C)cc21
c1cc2nc(-c3nc4ccc(C56CCN(CC5)CC6)nc4[nH]3)[nH]c2nc1C12CCN(CC1)CC2
Cc1cc(-c2cc3c(cc2-c2cc4c(cc2-c2cc5c(cc2-c2ccnc6[nH]c(=O)[nH]c26)CC[C@H]5N(C)C)[C@H](N(C)C)CC4)CC[C@H]3N(C)C)cc2c1CN(C)CC2
CC1CC2(CN(C3CC4CCC(C3)N4C)C2)c2cc(C3CC4CCC(C3)N4C)nn21
CN(C)[C@@H]1CCc2cc(-c3cc4c(cc3N3CCCCC3)CC[C@H]4N(C)C)c(-c3cc4c(cc3C3CNC3)CC[C@H]4N(C)C)cc21
c1cc2nc(-c3nc4ccc(C56CCN(CC5)CC6)nc4[nH]3)[nH]c2nc1-c1nc2ccc(C34CCN(CC3)CC4)nc2[nH]1
c1nc(-c2cn3cc([C@@H]4CN5CCCC[C@H]5CN4)nc3cn2)cn2cc([C@@H]3CN4CCCC[C@H]4CN3)nc12
CNc1ccc2nc(-c3ccc4nc(NC)[nH]c4n3)[nH]c2n1
C[C@@H]1CN(c2cc3c(cc2-c2cc4c(cc2-c2cc5c(cc2[C@@H]2CCN(C)C2)CC[C@@H]5N(C)C)[C@@H](N(C)C)CC4)CC[C@@H]3N(C)C)CCN1
Cc1cc(-c2nc3ccc(-c4ccc5nc(-c6nc7ccc(C89CCN(CC8)CC9)nc7[nH]6)[nH]c5n4)nc3[nH]2)cc2c1N1CCN(C)C[C@@H]1CO2
CN1Cc2cc(-c3cn4cc(C5CCCCN5)nc4cn3)c(-c3cc4c(cc3C3CCCCN3)CN(C)C4)cc2C1
Cc1cc(-c2cc3c(cc2-c2cc4c(cc2-c2cc(C)c5c(c2)CCN(C)C5)[C@H](N(C)C)CC4)CC[C@H]3N(C)C)cc2c1CN(C)CC2
Cc1cc(-c2cc3c(cc2-c2cc4c(cc2-c2cc5c(cc2-c2ccnc6[nH]c(=O)[nH]c26)[C@H](N(C)C)CC5)[C@H](N(C)C)CC4)CC[C@H]3N(C)C)cc2c1CN(C)CC2
c1cc2c(N3OCC[C@H]3c3nc4ccc([C@H]5CCCN5)nc4[nH]3)nc(-c3ccc4nc([C@H]5CCCN5)[nH]c4n3)nc2[nH]1
C[C@@H]1CN(c2cc3c(cc2-c2cc4c(cc2-c2cc5c(cc2N2CCN[C@H](C)C2)[C@@H](N(C)C)CC5)CC[C@@H]4N(C)C)[C@@H](N(C)C)CC3)CCN1
CN1Cc2cc(-c3cn4cc(C5CCCCN5)nc4cn3)c(-c3cn4cc(C5CCCCN5)ncc4n3)cc2C1
c1c2c(cc(-c3cc4c(cc3N3CCCC5(CC5)C3)CN3CCCCC3C4)c1-c1cc3c(cc1N1CCCC4(CC4)C1)CN1CCCCC1C3)CN1CCCCC1C2
CN1Cc2cc(-c3cc4c(cc3C3CCCCN3)CN(C)C4)c(-c3cc4c(cc3C3CCCCN3)CN(C)C4)cc2C1
Cc1cc(N2CC3(CC(C)n4nc(N5CC6(CC(C)n7nc(-c8cc9n(n8)C(C)CC98CN(C9CC%10CCC(C9)N%10C)C8)cc76)C5)cc43)C2)cc2c1CN(C)CC2
Cc1cc(-c2cc3c(cc2-c2ccnc4[nH]c(=O)[nH]c24)CC[C@H]3N(C)C)cc2c1CN(C)CC2
CN1Cc2cc(-c3cn4cc(C5CCCCN5)nc4cn3)c(-c3cn4cc(C5CCCCN5)nc4cn3)cc2C1
Cc1cc(-c2cc3n(n2)C(C)CC32CN(c3cc4n(n3)C(C)CC43CN(c4cc5n(n4)C(C)CC54CN(c5cc(C)c6c(c5)CCN(C)C6)C4)C3)C2)cc2c1CN(C)CC2
Cc1cc(-c2cn3cc(-c4cn5cc(-c6cn7cc([C@@H]8CN9CCCC[C@H]9CN8)nc7cn6)nc5cn4)ncc3n2)cc2c1CN(C)CC2
CNc1nc2ccc(-c3nc4ccc(-c5nc6ccc(-c7c[nH]cn7)nc6[nH]5)nc4[nH]3)nc2[nH]1
Cc1cc(-c2cc3c(cc2-c2cc4c(cc2-c2ccnc5[nH]c(=O)[nH]c25)[C@H](N(C)C)CC4)CC[C@H]3N(C)C)cc2c1CN(C)CC2
Cc1cc(-c2ccnc3[nH]c(=O)[nH]c23)cc2c1CN(C)CC2
c1c2c(cc(-c3cc4c(cc3N3CCCC5(CC5)C3)CN3CCCCC3C4)c1-c1cc3c(cc1[C@H]1CCCN1)CN1CCCCC1C3)CN1CCCCC1C2
C1CN[C@@H](N2CCCC3(CC3)C2)C1
CN1Cc2cc(-c3cn4cc(-c5cn6cc(C7CCCCN7)nc6cn5)nc4cn3)c(C3CCCCN3)cc2C1
C[C@@H]1CN(c2cc3c(cc2N2CCN[C@H](C)C2)[C@@H](N(C)C)CC3)CCN1
CN(C)[C@@H]1CCc2cc(-c3cc4c(cc3C3CNC3)[C@H](N(C)C)CC4)c(-c3cc4c(cc3C3CNC3)[C@H](N(C)C)CC4)cc21
C[C@@H]1CN([C@@H]2CCN(C)C2)CCN1
c1c2c(cc(N3CCCC4(CC4)C3)c1-c1cc3c(cc1N1CCCC4(CC4)C1)CN1CCCCC1C3)CN1CCCCC1C2
CN(C)[C@@H]1CCc2cc(-c3cc4c(cc3N3CCCCC3)CC[C@H]4N(C)C)c(-c3cc4c(cc3N3CCCCC3)CC[C@H]4N(C)C)cc21
c1cc2c(N3OCC[C@H]3c3ccc4nc(-c5nc6ccc([C@H]7CCCN7)nc6[nH]5)[nH]c4n3)nc([C@H]3CCCN3)nc2[nH]1
c1c2c(cc(N3CCCC4(CC4)C3)c1[C@H]1CCCN1)CN1CCCCC1C2
CC1CC2(CN(c3cc4n(n3)C(C)CC43CN(C4CC5CCC(C4)N5C)C3)C2)c2cc(-c3cc4n(n3)C(C)CC43CN(C4CC5CCC(C4)N5C)C3)nn21
CNc1nc2ccc(-c3ccc4nc(NC)[nH]c4n3)nc2[nH]1
CNc1c[nH]cn1
Cc1cc(-c2cn3cc(-c4cn5cc(-c6cn7cc([C@@H]8CN9CCCC[C@H]9CN8)nc7cn6)nc5cn4)nc3cn2)cc2c1CN(C)CC2
c1cc2c(N3OCC[C@H]3c3ccc4nc([C@H]5CCCN5)[nH]c4n3)nc([C@H]3CCCN3)nc2[nH]1
CN1CC(c2cc3c(cc2-c2cc4c(cc2-c2cc5c(cc2N2CCCC(C)(C)C2)C[NH+](C)CC5)C[NH+](C)CC4)C[NH+](C)CC3)C1
c1c2c(cc(N3CCCC4(CC4)C3)c1N1CCCC3(CC3)C1)CN1CCCCC1C2
c1c2c(cc(-c3cc4c(cc3N3CCCC5(CC5)C3)CN3CCCCC3C4)c1-c1cc3c(cc1N1CCCC4(CC4)C1)CC1CCCCN1C3)CN1CCCCC1C2
Cc1cc(-c2cn3cc([C@@H]4CN5CCCC[C@H]5CN4)nc3cn2)cc2c1CN(C)CC2
C[C@@H]1CN(c2cc3c(cc2[C@@H]2CCN(C)C2)CC[C@@H]3N(C)C)CCN1
Cc1cc(-c2nc3ccc(-c4nc5ccc(C67CCN(CC6)CC7)nc5[nH]4)nc3[nH]2)cc2c1N1CCN(C)C[C@@H]1CO2
CNc1nc2ccc(-c3c[nH]cn3)nc2[nH]1
C[NH+]1CCc2cc(N3CCCC(C)(C)C3)c(-c3cc4c(cc3N3CCCC(C)(C)C3)C[NH+](C)CC4)cc2C1
Cc1cc(-c2nc3ccc(C45CCN(CC4)CC5)nc3[nH]2)cc2c1N1CCN(C)C[C@@H]1CO2
CN(C)[C@@H]1CCc2cc(-c3cc4c(cc3N3CCCCC3)[C@H](N(C)C)CC4)c(-c3cc4c(cc3N3CCCCC3)[C@H](N(C)C)CC4)cc21
CN1Cc2cc(-c3cn4cc(C5CCCCN5)ncc4n3)c(-c3cc4c(cc3C3CCCCN3)CN(C)C4)cc2C1
